stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
762011237,,Skøyen,,60.2278480,11.3169560,,,0,
762011239,,Mogrendvegen,,60.1003650,11.4836920,,,0,
762011240,,Mogrendvegen,,60.0999950,11.4842940,,,0,
762011242,,Velvang,,60.1085170,11.4520940,,,0,
762011243,,Velvang,,60.1086460,11.4520670,,,0,
762011245,,Fjellberg,,60.0932660,11.6052770,,,0,
762011246,,Fjellberg,,60.0932390,11.6051490,,,0,
762011248,,Rolstad,,60.2361560,11.3692620,,,0,
762011249,,Rolstad,,60.2362520,11.3694130,,,0,
762011250,,Rolstad,,60.2358130,11.3719640,,,0,
762011254,,Tesen,,60.1575430,11.3774770,,,0,
762011255,,Tesen,,60.1579400,11.3769280,,,0,
762011257,,Bjertnesgrenda,,60.1771770,11.5374430,,,0,
762011258,,Bjertnesgrenda,,60.1766200,11.5370220,,,0,
762011279,,Grensesvingen,,59.9147450,10.8009160,,,0,
762011287,,Brynseng T-banestasjon,,59.9092480,10.8119920,,,0,
762011293,,Valle,,59.9171260,10.8002210,,,0,
762011294,,Valle,,59.9179880,10.7989090,,,0,
762011296,,Brinken,,59.9118040,10.7785430,,,0,
762011297,,Brinken,,59.9114650,10.7790440,,,0,
762011299,,Eirik Raudes vei,,59.9022180,10.7953920,,,0,
762011300,,Eirik Raudes vei,,59.9025040,10.7968380,,,0,
762011302,,Etterstad sør,,59.9076000,10.8019060,,,0,
762011304,,Etterstad vest,,59.9071240,10.7960320,,,0,
762011306,,Etterstadgata,,59.9100760,10.7915060,,,0,
762011307,,Etterstadgata,,59.9098360,10.7905270,,,0,
762011309,,Etterstadkroken,,59.9096870,10.8035930,,,0,
762011311,,Heimdalsgata,,59.9183430,10.7605750,,,0,
762011312,,Heimdalsgata,,59.9184570,10.7614040,,,0,
762011317,,Kampen,,59.9119220,10.7798380,,,0,
762011319,,Kampens park,,59.9144170,10.7812400,,,0,
762011320,,Kampens park,,59.9148520,10.7815860,,,0,
762011322,,Kjølberggata,,59.9101910,10.7771690,,,0,
762011323,,Kjølberggata,,59.9117130,10.7775010,,,0,
762011325,,Kværnerbyen,,59.9047240,10.7853170,,,0,
762011327,,Kværnerbyen,,59.9045750,10.7863280,,,0,
762011329,,Ladegården,,59.9063610,10.7633030,,,0,
762011330,,Ladegården,,59.9059560,10.7667500,,,0,
762011332,,Lodalen,,59.9033050,10.7782500,,,0,
762011333,,Lodalen,,59.9034190,10.7775400,,,0,
762011335,,Munchmuseet,,59.9163820,10.7760700,,,0,
762011336,,Munchmuseet,,59.9173660,10.7756930,,,0,
762011338,,Norbygata,,59.9128910,10.7646150,,,0,
762011339,,Norbygata,,59.9129450,10.7645820,,,0,
762011341,,Norderhovgata,,59.9134750,10.7792410,,,0,
762011343,,Politihuset,,59.9102440,10.7677650,,,0,
762011344,,Politihuset,,59.9102170,10.7677810,,,0,
762011346,,Ryenbergveien,,59.9008900,10.7859700,,,0,
762011347,,Ryenbergveien,,59.9010240,10.7866740,,,0,
762011349,,Sigurds gate,,59.9132500,10.7752220,,,0,
762011350,,Sigurds gate,,59.9132500,10.7759380,,,0,
762011352,,Simensbrekka,,59.9009130,10.7822160,,,0,
762011354,,St. Halvardshjemmet,,59.9063610,10.7746930,,,0,
762011355,,St. Halvardshjemmet,,59.9063610,10.7746750,,,0,
762011357,,Tøyengata,,59.9123570,10.7641930,,,0,
762011358,,Tøyengata,,59.9123760,10.7647670,,,0,
762011360,,Tøyenkirken,,59.9147610,10.7691320,,,0,
762011361,,Tøyenkirken,,59.9148060,10.7690450,,,0,
762011364,,Utsikten,,59.9004750,10.7789200,,,0,
762011365,,Utsikten,,59.9003140,10.7799670,,,0,
762011367,,Vålerenga,,59.9088550,10.7875240,,,0,
762011368,,Vålerenga,,59.9087910,10.7868050,,,0,
762011371,,Dyvekes bro,,59.9051060,10.7697100,,,0,
762011373,,Dyvekes bro,,59.9059180,10.7701280,,,0,
762011375,,Ensjøveien,,59.9166760,10.7801990,,,0,
762011376,,Ensjøveien,,59.9169040,10.7800500,,,0,
762011379,,Harald Hårdrådes plass,,59.9075200,10.7724300,,,0,
762011380,,Harald Hårdrådes plass,,59.9075890,10.7728630,,,0,
762011384,,Kværner,,59.9019550,10.7883150,,,0,
762011385,,Kværner,,59.9020460,10.7894640,,,0,
762011387,,Munkegata,,59.9081230,10.7677240,,,0,
762011388,,Munkegata,,59.9085120,10.7681910,,,0,
762011390,,Oslo gate,,59.9082910,10.7693780,,,0,
762011391,,Oslo gate,,59.9084090,10.7693480,,,0,
762011393,,St. Halvards plass,,59.9059870,10.7676820,,,0,
762011394,,St. Halvards plass,,59.9060820,10.7679910,,,0,
762011400,,Oslo Hospital,,59.9030900,10.7673850,,,0,
762011401,,Oslo Hospital,,59.9032670,10.7675910,,,0,
762011414,,Galgeberg Strømsveien,,59.9078410,10.7821760,,,0,
762011415,,Galgeberg Strømsveien,,59.9077760,10.7815650,,,0,
762011417,,Galgeberg Jordalgata,,59.9080430,10.7798260,,,0,
762011418,,Galgeberg Jordalgata,,59.9083210,10.7799130,,,0,
762011420,,Helsfyr,,59.9121930,10.8002230,,,0,
762011421,,Helsfyr,,59.9121780,10.8005440,,,0,
762011423,,Bussterminalen Grønland,,59.9111330,10.7591380,,,0,
762011424,,Bussterminalen Grønland,,59.9111560,10.7593540,,,0,
762011426,,Etterstad skole,,59.9091610,10.7946410,,,0,
762011428,,Etterstad skole,,59.9100300,10.7954740,,,0,
762011430,,Fyrstikktorget,,59.9137040,10.8006090,,,0,
762011433,,Kampen kirke,,59.9121630,10.7811740,,,0,
762011435,,Tøyen skole,,59.9149930,10.7732580,,,0,
762011436,,Tøyen skole,,59.9150890,10.7733530,,,0,
762011438,,Ekebergparken,,59.8977890,10.7595050,,,0,
762011448,,Teisenkrysset,,59.9177280,10.8117740,,,0,
762011449,,Teisenkrysset,,59.9178120,10.8103840,,,0,
762011450,,Teisenkrysset,,59.9170650,10.8105400,,,0,
762011451,,Teisenkrysset,,59.9167290,10.8121490,,,0,
762011453,,Fjellhus,,59.9209290,10.8254020,,,0,
762011457,,Ole Deviks vei,,59.9232640,10.8324190,,,0,
762011458,,Ole Deviks vei,,59.9223900,10.8305460,,,0,
762011460,,Alnabruveien,,59.9239620,10.8358030,,,0,
762011461,,Alnabruveien,,59.9240570,10.8347170,,,0,
762011464,,Tittutveien,,59.9256400,10.8436980,,,0,
762011466,,Sam Eydes vei,,59.9367600,10.8805240,,,0,
762011467,,Sam Eydes vei,,59.9368590,10.8805830,,,0,
762011474,,Haugerud T-banestasjon,,59.9220850,10.8544860,,,0,
762011481,,Furuset T-banestasjon,,59.9412040,10.8973250,,,0,
762011484,,Ellingsrudåsen T-banestasjon,,59.9364610,10.9169480,,,0,
762011487,,Smalvollveien,,59.9244960,10.8427210,,,0,
762011488,,Smalvollveien,,59.9244880,10.8425950,,,0,
762011490,,IKEA Furuset,,59.9345970,10.8708800,,,0,
762011491,,IKEA Furuset,,59.9348750,10.8715930,,,0,
762011493,,Arvesetveien,,59.9287990,10.8470220,,,0,
762011495,,Bryn brannstasjon,,59.9127540,10.8138100,,,0,
762011497,,Caspar Storms vei,,59.9197770,10.8299550,,,0,
762011498,,Caspar Storms vei,,59.9198070,10.8297780,,,0,
762011500,,Doktor Dedichens vei,,59.9256710,10.8607330,,,0,
762011501,,Doktor Dedichens vei,,59.9244580,10.8581070,,,0,
762011502,,Doktor Dedichens vei,,59.9245800,10.8602070,,,0,
762011504,,Edvard Munchs vei,,59.9389150,10.9111300,,,0,
762011505,,Edvard Munchs vei,,59.9389690,10.9110980,,,0,
762011507,,Erling Michelsens vei,,59.9369050,10.9043200,,,0,
762011509,,Fagerholt,,59.9235690,10.8677540,,,0,
762011510,,Fagerholt,,59.9234960,10.8675890,,,0,
762011512,,Fretex,,59.9168820,10.8270760,,,0,
762011513,,Fretex,,59.9169200,10.8269000,,,0,
762011515,,Grankollveien,,59.9116970,10.8606130,,,0,
762011517,,Gunnulvs vei,,59.9196430,10.8461200,,,0,
762011520,,Hellerud terrasse,,59.9132960,10.8566240,,,0,
762011522,,Hellerudgrenda,,59.9129300,10.8590000,,,0,
762011523,,Hellerudgrenda,,59.9128760,10.8590690,,,0,
762011525,,Klosterheim,,59.9125710,10.8185040,,,0,
762011526,,Klosterheim,,59.9130100,10.8217480,,,0,
762011528,,Kristins vei,,59.9167560,10.8359240,,,0,
762011530,,Krokstien,,59.9105450,10.8600470,,,0,
762011532,,Landeroveien,,59.9161800,10.8567850,,,0,
762011534,,Lavrans vei,,59.9207460,10.8430500,,,0,
762011536,,Lindeberg sykehjem,,59.9309430,10.8758640,,,0,
762011537,,Lindeberg sykehjem,,59.9309160,10.8757730,,,0,
762011542,,Lutvannsveien,,59.9252400,10.8727330,,,0,
762011543,,Lutvannsveien,,59.9251670,10.8728000,,,0,
762011545,,Lønnealléen,,59.9109950,10.8343000,,,0,
762011547,,Nordre Gran,,59.9417760,10.9028810,,,0,
762011548,,Nordre Gran,,59.9421230,10.9023100,,,0,
762011550,,Nåkkves vei,,59.9182890,10.8459900,,,0,
762011552,,Ole Messelts vei,,59.9250530,10.8725610,,,0,
762011553,,Ole Messelts vei,,59.9246900,10.8722720,,,0,
762011555,,Postens godssenter,,59.9343680,10.8509830,,,0,
762011556,,Postens godssenter,,59.9340710,10.8516650,,,0,
762011558,,Postens verksteder,,59.9322430,10.8443150,,,0,
762011559,,Postens verksteder,,59.9320910,10.8441630,,,0,
762011561,,Postkassene,,59.9123570,10.8512060,,,0,
762011562,,Postkassene,,59.9122050,10.8513050,,,0,
762011564,,Prost Hallings vei,,59.9165610,10.8196540,,,0,
762011565,,Prost Hallings vei,,59.9161640,10.8203290,,,0,
762011567,,Rundtjernveien,,59.9152680,10.8506880,,,0,
762011568,,Rundtjernveien,,59.9154740,10.8505930,,,0,
762011571,,Simon Darres vei,,59.9142490,10.8328700,,,0,
762011573,,Stjerneblokkveien,,59.9495810,10.8901850,,,0,
762011574,,Stjerneblokkveien,,59.9494290,10.8890490,,,0,
762011575,,Stjerneblokkveien,,59.9491120,10.8890490,,,0,
762011577,,Stordamveien,,59.9114840,10.8464170,,,0,
762011578,,Stordamveien,,59.9111370,10.8474890,,,0,
762011580,,Tollpost-Globe,,59.9347500,10.8491610,,,0,
762011581,,Tollpost-Globe,,59.9349210,10.8492960,,,0,
762011583,,Tveita bedriftsområde,,59.9165080,10.8492360,,,0,
762011584,,Tveita bedriftsområde,,59.9152450,10.8471980,,,0,
762011586,,Tveten gård,,59.9110790,10.8367910,,,0,
762011587,,Tveten gård,,59.9112470,10.8368890,,,0,
762011589,,Vestre Haugen,,59.9481280,10.8964050,,,0,
762011590,,Vestre Haugen,,59.9491810,10.8956960,,,0,
762011592,,Tveten bru,,59.9128490,10.8243680,,,0,
762011594,,Alnaparkveien,,59.9401510,10.8812890,,,0,
762011595,,Alnaparkveien,,59.9394450,10.8805690,,,0,
762011597,,Brynsengveien,,59.9115140,10.8156750,,,0,
762011598,,Brynsengveien,,59.9121130,10.8160110,,,0,
762011600,,Prof. Birkelands vei,,59.9436990,10.8853030,,,0,
762011601,,Prof. Birkelands vei,,59.9435040,10.8848630,,,0,
762011603,,Solfjellet,,59.9204250,10.8613690,,,0,
762011605,,Skjønhaug,,59.9297640,10.8702860,,,0,
762011606,,Skjønhaug,,59.9297180,10.8696750,,,0,
762011620,,Trosterudkrysset nord,,59.9294130,10.8653800,,,0,
762011621,,Trosterudkrysset nord,,59.9294550,10.8656870,,,0,
762011623,,Trosterudkrysset syd,,59.9280010,10.8653910,,,0,
762011624,,Trosterudkrysset syd,,59.9281010,10.8653960,,,0,
762011626,,Trosterud,,59.9294430,10.8643450,,,0,
762011627,,Trosterud,,59.9286920,10.8642130,,,0,
762011633,,Alfaset gravlund,,59.9327850,10.8599860,,,0,
762011635,,Alfasetveien,,59.9368360,10.8586030,,,0,
762011636,,Alfasetveien,,59.9365200,10.8589070,,,0,
762011638,,Alfasetveien,,59.9361500,10.8581880,,,0,
762011643,,Larsbråten,,59.9160690,10.8607670,,,0,
762011645,,Alna stasjon,,59.9324230,10.8352640,,,0,
762011647,,Bryn stasjon,,59.9083820,10.8193920,,,0,
762011650,,Nyland stasjon,,59.9436680,10.8707670,,,0,
762011651,,Nyland stasjon,,59.9442060,10.8703830,,,0,
762011652,,Nyland stasjon,,59.9440570,10.8695780,,,0,
762011654,,Alfaset,,59.9309120,10.8558900,,,0,
762011655,,Alfaset,,59.9312860,10.8568240,,,0,
762011657,,Alna senter,,59.9272540,10.8463460,,,0,
762011658,,Alna senter,,59.9278870,10.8468820,,,0,
762011660,,Bryn skole,,59.9139750,10.8227310,,,0,
762011661,,Bryn skole,,59.9141850,10.8226890,,,0,
762011665,,Furuset skole,,59.9369470,10.8920080,,,0,
762011666,,Furuset skole,,59.9372830,10.8924210,,,0,
762011667,,Furuset skole,,59.9376490,10.8929970,,,0,
762011668,,Furuset skole,,59.9380260,10.8918190,,,0,
762011670,,Haugerudveien,,59.9186060,10.8515010,,,0,
762011671,,Haugerudveien,,59.9186330,10.8513580,,,0,
762011672,,Haugerudveien,,59.9174920,10.8514200,,,0,
762011673,,Haugerudveien,,59.9173360,10.8510540,,,0,
762011675,,Haukåsen skole,,59.9224170,10.8634490,,,0,
762011676,,Haukåsen skole,,59.9223590,10.8636430,,,0,
762011678,,Jeriko skole,,59.9347690,10.8846530,,,0,
762011679,,Jeriko skole,,59.9352190,10.8866650,,,0,
762011681,,Kjelsrud,,59.9316670,10.8589390,,,0,
762011682,,Kjelsrud,,59.9328840,10.8625510,,,0,
762011683,,Kjelsrud,,59.9313620,10.8620190,,,0,
762011685,,Lutvann skole,,59.9257130,10.8696810,,,0,
762011686,,Lutvann skole,,59.9257320,10.8695570,,,0,
762011688,,Tveita,,59.9129560,10.8441670,,,0,
762011689,,Tveita,,59.9133190,10.8416900,,,0,
762011690,,Tveita,,59.9143290,10.8458320,,,0,
762011692,,Ulvenkrysset,,59.9186820,10.8162100,,,0,
762011693,,Ulvenkrysset,,59.9189680,10.8164580,,,0,
762011694,,Ulvenkrysset,,59.9185910,10.8177970,,,0,
762011697,,Veitvetveien,,59.9404220,10.8566900,,,0,
762011698,,Veitvetveien,,59.9403580,10.8531750,,,0,
762011700,,Bjerke,,59.9425850,10.8109290,,,0,
762011701,,Bjerke,,59.9426310,10.8075300,,,0,
762011702,,Bjerke,,59.9422570,10.8086560,,,0,
762011703,,Bjerke,,59.9429890,10.8103250,,,0,
762011706,,Haslelund,,59.9234090,10.8051060,,,0,
762011707,,Haslelund,,59.9243430,10.8095590,,,0,
762011711,,Øvre Lunden,,59.9430120,10.8287830,,,0,
762011712,,Øvre Lunden,,59.9433020,10.8292470,,,0,
762011717,,Brobekk,,59.9440960,10.8178860,,,0,
762011718,,Brobekk,,59.9442290,10.8172310,,,0,
762011720,,Årvoll senter,,59.9454570,10.8089550,,,0,
762011721,,Årvoll senter,,59.9442140,10.8079390,,,0,
762011725,,Årvollveien,,59.9461900,10.8120380,,,0,
762011726,,Årvollveien,,59.9459420,10.8095900,,,0,
762011728,,Tonsenhagen,,59.9460300,10.8281970,,,0,
762011729,,Tonsenhagen,,59.9463810,10.8281800,,,0,
762011730,,Tonsenhagen,,59.9460790,10.8284500,,,0,
762011732,,Haraldrudveien,,59.9244190,10.8255940,,,0,
762011733,,Haraldrudveien,,59.9245220,10.8257970,,,0,
762011735,,Persveien,,59.9229850,10.8163380,,,0,
762011736,,Persveien,,59.9226340,10.8164070,,,0,
762011738,,Siemens,,59.9389760,10.8417700,,,0,
762011741,,Sinsenveien,,59.9341580,10.7931450,,,0,
762011742,,Sinsenveien,,59.9338760,10.7948660,,,0,
762011758,,Bredtvet,,59.9461630,10.8629380,,,0,
762011759,,Bredtvet,,59.9462390,10.8632290,,,0,
762011763,,Anton Tschudis vei,,59.9354060,10.8155850,,,0,
762011765,,Kolåsbakken,,59.9443590,10.8320620,,,0,
762011766,,Kolåsbakken,,59.9444470,10.8322100,,,0,
762011768,,Kroklia,,59.9370570,10.8196130,,,0,
762011769,,Kroklia,,59.9371570,10.8196540,,,0,
762011771,,Linne hotell,,59.9394840,10.8304500,,,0,
762011772,,Linne hotell,,59.9399830,10.8281510,,,0,
762011774,,Lundliveien,,59.9359250,10.8112280,,,0,
762011776,,Lånekassen,,59.9282880,10.8114920,,,0,
762011778,,Nedre Risløkka,,59.9300960,10.8118940,,,0,
762011780,,Nedre Vollebekk,,59.9336550,10.8274440,,,0,
762011781,,Nedre Vollebekk,,59.9337350,10.8275020,,,0,
762011783,,Rabbeveien,,59.9321480,10.8140470,,,0,
762011785,,Refstadveien,,59.9403230,10.8219760,,,0,
762011786,,Refstadveien,,59.9403920,10.8221940,,,0,
762011788,,Refstadsvingen,,59.9417040,10.8168950,,,0,
762011789,,Refstadsvingen,,59.9417460,10.8171480,,,0,
762011791,,Steinbakken,,59.9474490,10.8098150,,,0,
762011792,,Steinbakken,,59.9475060,10.8095320,,,0,
762011794,,Stølsvegen,,59.9477120,10.8064640,,,0,
762011795,,Stølsvegen,,59.9476050,10.8069770,,,0,
762011797,,Travbanen,,59.9422230,10.8116610,,,0,
762011799,,Veitvetstubben,,59.9436870,10.8416200,,,0,
762011800,,Veitvetstubben,,59.9437260,10.8413360,,,0,
762011802,,Vollebekkveien,,59.9375080,10.8254010,,,0,
762011803,,Vollebekkveien,,59.9358750,10.8259920,,,0,
762011805,,Økern aldershjem,,59.9324070,10.8076360,,,0,
762011808,,Økern næringspark,,59.9267770,10.8109800,,,0,
762011810,,Økernbråten,,59.9394150,10.8250760,,,0,
762011811,,Økernbråten,,59.9400290,10.8255400,,,0,
762011813,,Østreheimsveien,,59.9478340,10.8151540,,,0,
762011814,,Østreheimsveien,,59.9479520,10.8149460,,,0,
762011816,,Øvre Risløkka,,59.9381260,10.8236090,,,0,
762011817,,Øvre Risløkka,,59.9376640,10.8231360,,,0,
762011819,,Årrundveien,,59.9456860,10.8047070,,,0,
762011820,,Årrundveien,,59.9453050,10.8049360,,,0,
762011824,,Knud Bryns vei,,59.9273030,10.8247150,,,0,
762011825,,Knud Bryns vei,,59.9273760,10.8247730,,,0,
762011827,,Nordre Hovin,,59.9312130,10.8284020,,,0,
762011828,,Nordre Hovin,,59.9313320,10.8289270,,,0,
762011830,,Linderudsletta,,59.9437830,10.8358610,,,0,
762011831,,Linderudsletta,,59.9443090,10.8356390,,,0,
762011832,,Linderudsletta,,59.9445230,10.8358300,,,0,
762011837,,Risløkkalléen,,59.9305310,10.8225480,,,0,
762011838,,Risløkkalléen,,59.9313660,10.8240790,,,0,
762011840,,Tonsenhagen torg,,59.9472470,10.8225160,,,0,
762011841,,Tonsenhagen torg,,59.9473380,10.8225040,,,0,
762011843,,Aker sykehus,,59.9405360,10.7972490,,,0,
762011844,,Aker sykehus,,59.9409600,10.7977910,,,0,
762011848,,Linderud senter,,59.9436910,10.8366790,,,0,
762011849,,Linderud senter,,59.9439160,10.8367630,,,0,
762011851,,Sinsenkrysset,,59.9380940,10.7865020,,,0,
762011852,,Sinsenkrysset,,59.9381790,10.7855400,,,0,
762011855,,Sinsenkrysset,,59.9368360,10.7859330,,,0,
762011856,,Sinsenkrysset,,59.9372290,10.7861160,,,0,
762011864,,Skovveien,,59.9150200,10.7161120,,,0,
762011866,,Skovveien,,59.9151310,10.7161180,,,0,
762011870,,Vigelandsparken,,59.9249910,10.7092020,,,0,
762011871,,Vigelandsparken,,59.9244690,10.7077970,,,0,
762011873,,Vigelandsparken,,59.9248710,10.7087480,,,0,
762011875,,Olav Kyrres plass,,59.9191820,10.6979550,,,0,
762011876,,Olav Kyrres plass,,59.9192920,10.6977460,,,0,
762011879,,Frogner stadion,,59.9271920,10.7125900,,,0,
762011881,,Frogner stadion,,59.9271130,10.7124610,,,0,
762011882,,Frogner stadion,,59.9272460,10.7127170,,,0,
762011903,,Inkognitogata,,59.9158730,10.7210750,,,0,
762011904,,Inkognitogata,,59.9156650,10.7211540,,,0,
762011908,,Adamstuen,,59.9327240,10.7346010,,,0,
762011909,,Adamstuen,,59.9330670,10.7351730,,,0,
762011910,,Adamstuen,,59.9325550,10.7345380,,,0,
762011911,,Adamstuen,,59.9327310,10.7347800,,,0,
762011916,,Bryggetorget,,59.9099390,10.7221090,,,0,
762011917,,Bryggetorget,,59.9099040,10.7220000,,,0,
762011919,,Bygdøhus,,59.9013330,10.6820080,,,0,
762011920,,Bygdøhus,,59.9014170,10.6817970,,,0,
762011922,,Elisenberg,,59.9193270,10.7088390,,,0,
762011923,,Elisenberg,,59.9196430,10.7086410,,,0,
762011925,,Filipstadveien,,59.9084210,10.7132140,,,0,
762011926,,Filipstadveien,,59.9083630,10.7129070,,,0,
762011928,,Folkemuseet,,59.9073180,10.6874430,,,0,
762011929,,Folkemuseet,,59.9073560,10.6871050,,,0,
762011931,,Fredriksborg,,59.9032020,10.6868580,,,0,
762011932,,Fredriksborg,,59.9033200,10.6866860,,,0,
762011934,,Frimurerhjemmet,,59.9011570,10.6788700,,,0,
762011935,,Frimurerhjemmet,,59.9012410,10.6788020,,,0,
762011937,,Frognerkilen,,59.9166980,10.6869540,,,0,
762011938,,Frognerkilen,,59.9168970,10.6868730,,,0,
762011940,,Herbernveien,,59.9019240,10.6947150,,,0,
762011941,,Herbernveien,,59.9018860,10.6948380,,,0,
762011943,,Huk,,59.8985940,10.6741290,,,0,
762011944,,Huk,,59.8985330,10.6739830,,,0,
762011946,,Kongsgården,,59.9092290,10.6811550,,,0,
762011947,,Kongsgården,,59.9093890,10.6807520,,,0,
762011949,,Langvik,,59.9016760,10.6875680,,,0,
762011950,,Langvik,,59.9016190,10.6876360,,,0,
762011952,,Lapsetorvet,,59.9150960,10.7173150,,,0,
762011953,,Lapsetorvet,,59.9152180,10.7174280,,,0,
762011955,,Lille Frogner allé,,59.9178280,10.7122140,,,0,
762011956,,Lille Frogner allé,,59.9180560,10.7121540,,,0,
762011958,,Niels Juels gate,,59.9162900,10.7151040,,,0,
762011959,,Niels Juels gate,,59.9163970,10.7151630,,,0,
762011961,,Odins gate,,59.9194490,10.7037290,,,0,
762011962,,Odins gate,,59.9194680,10.7035330,,,0,
762011964,,Riddervolds plass,,59.9189080,10.7204450,,,0,
762011966,,Riddervolds plass,,59.9183010,10.7188750,,,0,
762011967,,Riddervolds plass,,59.9182660,10.7186230,,,0,
762011969,,Ro,,59.9008140,10.6756530,,,0,
762011970,,Ro,,59.9009630,10.6757320,,,0,
762011972,,Rosenborg,,59.9243860,10.7239310,,,0,
762011973,,Rosenborg,,59.9243030,10.7240520,,,0,
762011977,,Solli,,59.9148370,10.7191970,,,0,
762011978,,Solli,,59.9148030,10.7185690,,,0,
762011980,,Welhavens gate,,59.9209790,10.7303730,,,0,
762011981,,Welhavens gate,,59.9214970,10.7299180,,,0,
762011987,,Vikingskipene,,59.9048540,10.6867990,,,0,
762011988,,Vikingskipene,,59.9044990,10.6864600,,,0,
762011990,,Frogner plass,,59.9219550,10.7049310,,,0,
762011991,,Frogner plass,,59.9217720,10.7047070,,,0,
762011992,,Frogner plass,,59.9226800,10.7051120,,,0,
762011993,,Frogner plass,,59.9224780,10.7047970,,,0,
762011995,,Nobels gate,,59.9177090,10.6978980,,,0,
762011996,,Nobels gate,,59.9175580,10.6984810,,,0,
762011998,,Skarpsno,,59.9142630,10.7025510,,,0,
762011999,,Skarpsno,,59.9143900,10.7024680,,,0,
762012007,,Majorstuen Kirkeveien,,59.9296040,10.7176890,,,0,
762012008,,Majorstuen Kirkeveien,,59.9291650,10.7156790,,,0,
762012010,,Majorstuen Sørkedalsveien,,59.9296610,10.7133070,,,0,
762012011,,Majorstuen Sørkedalsveien,,59.9295270,10.7140340,,,0,
762012013,,Majorstuen Valkyriegata,,59.9295350,10.7161100,,,0,
762012014,,Majorstuen Valkyriegata,,59.9297980,10.7159620,,,0,
762012015,,Majorstuen Valkyriegata,,59.9304700,10.7146910,,,0,
762012021,,Filipstad fergeterminal,,59.9087370,10.7097070,,,0,
762012022,,Filipstad fergeterminal,,59.9087750,10.7096380,,,0,
762012024,,Bislett,,59.9258650,10.7309140,,,0,
762012025,,Bislett,,59.9260410,10.7312280,,,0,
762012026,,Bislett,,59.9258580,10.7322030,,,0,
762012027,,Bislett,,59.9257660,10.7316430,,,0,
762012029,,Briskeby,,59.9205710,10.7175620,,,0,
762012032,,Bygdøynes,,59.9032670,10.6979830,,,0,
762012035,,Dalsbergstien,,59.9235840,10.7315470,,,0,
762012036,,Dalsbergstien,,59.9235840,10.7316900,,,0,
762012038,,Frogner kirke,,59.9174920,10.7077430,,,0,
762012039,,Frogner kirke,,59.9178500,10.7070460,,,0,
762012041,,Holbergs plass,,59.9186900,10.7344410,,,0,
762012042,,Holbergs plass,,59.9188960,10.7344690,,,0,
762012044,,Homansbyen,,59.9226760,10.7263650,,,0,
762012045,,Homansbyen,,59.9226340,10.7266850,,,0,
762012046,,Homansbyen,,59.9235230,10.7273220,,,0,
762012047,,Homansbyen,,59.9235610,10.7271270,,,0,
762012049,,Stensgata,,59.9293100,10.7327760,,,0,
762012050,,Stensgata,,59.9296800,10.7332070,,,0,
762012052,,Uranienborgveien,,59.9211500,10.7226540,,,0,
762012054,,Uranienborgveien,,59.9211540,10.7224400,,,0,
762012057,,Bogstadveien,,59.9269030,10.7203040,,,0,
762012058,,Bogstadveien,,59.9271390,10.7202270,,,0,
762012061,,Vøyenbrua,,59.9328420,10.7583900,,,0,
762012062,,Vøyenbrua,,59.9329530,10.7587180,,,0,
762012065,,Storo,,59.9457700,10.7793420,,,0,
762012066,,Storo,,59.9452710,10.7784380,,,0,
762012067,,Storo,,59.9452510,10.7786870,,,0,
762012068,,Storo,,59.9453280,10.7774560,,,0,
762012070,,Storo,,59.9457240,10.7788380,,,0,
762012082,,Advokat Dehlis plass,,59.9394450,10.7588300,,,0,
762012083,,Advokat Dehlis plass,,59.9386600,10.7596650,,,0,
762012085,,Arendalsgata,,59.9373930,10.7578800,,,0,
762012086,,Arendalsgata,,59.9374810,10.7591380,,,0,
762012088,,Badebakken,,59.9456790,10.7600910,,,0,
762012089,,Badebakken,,59.9458120,10.7603310,,,0,
762012091,,Grefsenveien,,59.9428800,10.7737390,,,0,
762012092,,Grefsenveien,,59.9425130,10.7730180,,,0,
762012094,,Haarklous plass,,59.9378660,10.7741760,,,0,
762012095,,Haarklous plass,,59.9376110,10.7738570,,,0,
762012097,,Lillo gård,,59.9449350,10.7721540,,,0,
762012098,,Lillo gård,,59.9447940,10.7718600,,,0,
762012100,,Nycoveien,,59.9470100,10.7720500,,,0,
762012101,,Nycoveien,,59.9469380,10.7721180,,,0,
762012103,,Sandaker senter,,59.9389790,10.7688290,,,0,
762012104,,Sandaker senter,,59.9387230,10.7684570,,,0,
762012105,,Sandaker senter,,59.9389880,10.7688830,,,0,
762012106,,Sandaker senter,,59.9399570,10.7695970,,,0,
